,Wavelength,Flux
0,1000,0.217842613208535
1,1001,-0.2796418673724684
2,1002,0.3102935021098322
3,1003,-0.17134078187045493
4,1004,0.28472166297091756
5,1005,-0.13662946198128795
6,1006,0.3223603921535414
7,1007,0.25676374942127494
8,1008,0.2266217309111507
9,1009,0.0008629120560386255
10,1010,-0.13414069460899933
11,1011,-0.1298756542161863
12,1012,0.3798406646458614
13,1013,0.21180830641208664
14,1014,-0.19959657661370628
15,1015,-0.22647357738749227
16,1016,-0.3644699017188282
17,1017,-0.26582154676059316
18,1018,-0.1465850319890153
19,1019,-0.18396157241366526
20,1020,0.1256109519704135
21,1021,-0.3029295272305681
22,1022,-0.2546010738523288
23,1023,0.1538355132358471
24,1024,-0.2680627681831698
25,1025,-0.1357583449809571
26,1026,0.4552586362058756
27,1027,-0.08814676035924901
28,1028,-0.1507118308660439
29,1029,-0.0806381289481008
30,1030,0.04004847246850318
31,1031,0.08231206087723278
32,1032,0.16640608161717443
33,1033,0.12136937559385862
34,1034,0.19441070358090146
35,1035,-0.09439283974098897
36,1036,-0.07127031993148097
37,1037,0.30535560634794445
38,1038,0.11030740656324442
39,1039,0.0690641305572019
40,1040,0.10949933409068749
41,1041,0.10519107482133605
42,1042,-0.299415312917669
43,1043,-0.013287799760884803
44,1044,0.3389629169879127
45,1045,-0.2200011775419376
46,1046,0.08126426125410402
47,1047,-0.07601333078842934
48,1048,0.30233954356093784
49,1049,0.07690653093640602
50,1050,0.05131024151976124
51,1051,0.2749052359455954
52,1052,0.14376943526787014
53,1053,0.14868325396752685
54,1054,0.008634632078785183
55,1055,0.39211767812315035
56,1056,0.3432458752060554
57,1057,0.00935566730544267
58,1058,0.14243101294820734
59,1059,-0.1761153095518245
60,1060,0.013148001471454618
61,1061,0.4276848801505039
62,1062,0.3818497757399413
63,1063,0.004380267866487653
64,1064,0.2475654264671349
65,1065,0.04033051029381887
66,1066,-0.022338862722300623
67,1067,0.1273361834268361
68,1068,-0.10523408956994552
69,1069,0.20489319513113682
70,1070,0.25777217044748807
71,1071,0.02963621480378252
72,1072,0.1886813338573366
73,1073,-0.16033151964076792
74,1074,0.06404989560294375
75,1075,0.2354179078332189
76,1076,-0.050180285308212974
77,1077,-0.1175198245124423
78,1078,-0.11137110206563615
79,1079,-0.10661000444410998
80,1080,-0.06127191766636009
81,1081,-0.009414154119833137
82,1082,-0.13733609447878842
83,1083,-0.13484531059032556
84,1084,0.08740969848020275
85,1085,0.13275930372397088
86,1086,0.015677307651748656
87,1087,-0.02021543838225089
88,1088,0.04772879174868545
89,1089,0.24610230348344578
90,1090,-0.2878435847473275
91,1091,0.07015202341123179
92,1092,-0.04190437259840773
93,1093,0.025373979626980597
94,1094,-0.11061518376867602
95,1095,-0.02745888629614973
96,1096,-0.025640443738845886
97,1097,-0.16550935180702425
98,1098,0.38891532969339954
99,1099,0.16154840525539776
100,1100,0.14794772878011028
101,1101,0.07428478269154434
102,1102,0.3748550122815125
103,1103,-0.061122927196931354
104,1104,0.18492271833445018
105,1105,0.033662683422985645
106,1106,-0.03313864499061908
107,1107,0.1361400968476017
108,1108,-0.07239435943544442
109,1109,0.17683182414602433
110,1110,0.38247277626780185
111,1111,0.006931936996909527
112,1112,-0.2534092539355492
113,1113,0.00815654903318666
114,1114,0.17135683945414448
115,1115,0.6550630380967195
116,1116,0.031834343344541355
117,1117,0.19925789096363694
118,1118,-0.328378786469399
119,1119,-0.0003726823539529911
120,1120,-0.10677101845871959
121,1121,-0.3005872143493976
122,1122,0.19068727785005948
123,1123,0.632749984148841
124,1124,0.19306141573522348
125,1125,0.09300722814177709
126,1126,-0.03554207186536583
127,1127,-0.05097314035637264
128,1128,-0.06400409704912455
129,1129,0.25972171582183434
130,1130,0.5367384287270822
131,1131,0.21011301501952168
132,1132,0.18438148676277383
133,1133,0.07475148789243233
134,1134,-0.07630576738973788
135,1135,0.20632145726276807
136,1136,0.7727158527574918
137,1137,-0.13385182667689743
138,1138,-0.06579117244776177
139,1139,-0.07823299082690434
140,1140,-0.19794578921685213
141,1141,0.004102551676138766
142,1142,-0.09372855544367431
143,1143,0.1553998126357911
144,1144,-0.04057668752487262
145,1145,0.23642388628326227
146,1146,0.6947391448086058
147,1147,0.287097884832181
148,1148,0.4606954080329893
149,1149,0.18023129104002092
150,1150,-0.15076509281197173
151,1151,0.07157174322583114
152,1152,-0.12134758275242793
153,1153,0.2212061532071058
154,1154,0.01558435115293294
155,1155,-0.02301443042925788
156,1156,-0.2933347403596776
157,1157,0.16068366995712247
158,1158,-0.10815151222819189
159,1159,-0.1894663196602414
160,1160,0.16698695873269495
161,1161,0.28565697341617907
162,1162,-0.28197683253354666
163,1163,0.38962738596246926
164,1164,0.4074520637677043
165,1165,0.25652729329006474
166,1166,0.31072624616400335
167,1167,0.14922269934883015
168,1168,0.24972803481071004
169,1169,0.30818423888593577
170,1170,0.20074968115781963
171,1171,0.06164047810745546
172,1172,0.08295235801410517
173,1173,0.10759041048704361
174,1174,0.19310370454855677
175,1175,0.3184601850737834
176,1176,0.48159021224215504
177,1177,0.8853688182570748
178,1178,0.12158035671272924
179,1179,0.07255557178914607
180,1180,0.37285435201534917
181,1181,0.24530877891063887
182,1182,0.19367501609650828
183,1183,0.20665031212249407
184,1184,0.49686068975171366
185,1185,0.3209309452642273
186,1186,0.4552671429908049
187,1187,0.1212953390508629
188,1188,0.1876264511101266
189,1189,0.453786406288092
190,1190,0.5842411692837133
191,1191,0.34462128728068697
192,1192,0.18753476499722055
193,1193,0.16597058795182068
194,1194,0.354476425563952
195,1195,0.3622840435660003
196,1196,0.10906061038073586
197,1197,0.2858138160346424
198,1198,0.5396604847764954
199,1199,0.07001081711975285
200,1200,0.5630492756478191
201,1201,0.3056725799643991
202,1202,0.23093918314780623
203,1203,0.17129923184791365
204,1204,0.5165491696587428
205,1205,0.31207314305288547
206,1206,0.013755442452671157
207,1207,0.44989393402079036
208,1208,0.46628855132753394
209,1209,0.28603056452292
210,1210,0.3893363597845565
211,1211,0.25358527915293594
212,1212,0.6354339334356784
213,1213,0.4901553803535947
214,1214,0.11674923585910243
215,1215,0.24014700354031882
216,1216,0.31369841672043425
217,1217,0.924660255320713
218,1218,0.451188306702439
219,1219,0.38066304110305477
220,1220,0.5932409170451676
221,1221,0.3966090467634539
222,1222,0.38592006416132935
223,1223,-0.028702458895056973
224,1224,0.805229939546267
225,1225,0.3253237898600416
226,1226,0.47067804055387286
227,1227,0.683880774059689
228,1228,0.9036795425891566
229,1229,0.623184135754256
230,1230,0.8305167313058968
231,1231,0.35724142210386167
232,1232,0.5342471842121895
233,1233,0.17840456322130532
234,1234,0.43053056460085515
235,1235,0.6168686435493624
236,1236,0.7196344927169607
237,1237,0.6032414733304559
238,1238,0.7428266262701283
239,1239,0.43695977543954717
240,1240,0.4144736159555802
241,1241,0.2915193231557114
242,1242,0.8029093517900906
243,1243,0.2597441071112475
244,1244,0.7884680051605174
245,1245,0.3965089637889878
246,1246,0.33871228157059885
247,1247,0.1457810096021136
248,1248,0.38715613338727806
249,1249,0.215220936275354
250,1250,0.8946560897036417
251,1251,0.4492936206200988
252,1252,0.28407801519178677
253,1253,0.6107971945816555
254,1254,0.8717310426492136
255,1255,0.7022856997204721
256,1256,0.9285622121418649
257,1257,0.5869436210849117
258,1258,0.61881332558188
259,1259,0.8088235245170291
260,1260,0.8570021530403922
261,1261,0.6462638213102561
262,1262,1.0605983515881188
263,1263,0.4148743476185258
264,1264,0.5126324813001721
265,1265,0.7601265932754275
266,1266,0.6449410942403477
267,1267,0.7073574290369501
268,1268,0.9649026840624334
269,1269,0.6054346496315398
270,1270,0.8136099212237806
271,1271,0.9111497703513775
272,1272,0.8870970187672675
273,1273,0.5012567742632117
274,1274,0.6285314403892038
275,1275,0.9055143935013594
276,1276,0.9151648158913721
277,1277,0.713573188507326
278,1278,1.2181512257883709
279,1279,1.1245974271439376
280,1280,0.9482497020602194
281,1281,0.7249141733602072
282,1282,1.1166199339665472
283,1283,1.0571274634125534
284,1284,0.7255163985333807
285,1285,0.6761589467367826
286,1286,0.4272756562681573
287,1287,0.9542313739316448
288,1288,0.8185142491207285
289,1289,0.8211703433113164
290,1290,1.120377710741628
291,1291,0.8846521422405466
292,1292,1.0496630800457665
293,1293,0.9216219342660417
294,1294,0.8624679006055832
295,1295,0.7091510843675621
296,1296,1.2104029288809401
297,1297,1.070779079268441
298,1298,1.1637508203897986
299,1299,1.4488648319303687
300,1300,0.9484737666678618
301,1301,0.9894704810454538
302,1302,1.5821697119351446
303,1303,0.7573652214173485
304,1304,0.6303274591756759
305,1305,0.9387713565138232
306,1306,1.380947515377886
307,1307,0.908689056633973
308,1308,1.4004302017923822
309,1309,1.5106679854337943
310,1310,0.9722394436255495
311,1311,1.248275900218671
312,1312,0.9342007960912901
313,1313,1.605334773878619
314,1314,1.140079975446625
315,1315,0.8938709630314837
316,1316,0.9215289536060225
317,1317,1.3024777761255804
318,1318,1.2516237177418248
319,1319,1.3237419068001042
320,1320,1.2275153964968104
321,1321,1.62603029685043
322,1322,1.4815612949916752
323,1323,1.4954611662574646
324,1324,1.3647169559934733
325,1325,1.4104895910984112
326,1326,1.3751186741566208
327,1327,1.3300653827273885
328,1328,0.8346125546512565
329,1329,1.0209754392290176
330,1330,1.080838037729591
331,1331,1.6227120129601962
332,1332,1.1883571578133196
333,1333,1.6911478308796188
334,1334,1.3787360078029347
335,1335,1.3667415924056525
336,1336,1.5902141643309398
337,1337,1.0281093118694518
338,1338,1.251661760600922
339,1339,1.7795904095296775
340,1340,1.7944159347863067
341,1341,1.2320294094328117
342,1342,1.152990554474728
343,1343,1.3809222524343137
344,1344,1.6396411614997999
345,1345,1.9294519588512584
346,1346,2.341810281760856
347,1347,1.611210870629152
348,1348,1.6223832482439455
349,1349,1.5574746893495772
350,1350,2.024770008607784
351,1351,1.4087459187280458
352,1352,1.8382222356109787
353,1353,1.663287893470506
354,1354,1.8010220191749555
355,1355,1.7907757194570666
356,1356,1.715907849823835
357,1357,1.8790887891364456
358,1358,2.062475213491413
359,1359,1.9282827081862048
360,1360,2.012282577637106
361,1361,2.567578229772707
362,1362,1.3691753233003787
363,1363,1.7379359331633724
364,1364,2.1794455783481794
365,1365,1.365306504910576
366,1366,1.9281707160491448
367,1367,2.140053563114093
368,1368,1.679461645139506
369,1369,1.9983303380575033
370,1370,2.0257930051024786
371,1371,1.9514365618788503
372,1372,2.331317038964808
373,1373,1.8506083722700324
374,1374,2.0708856885483145
375,1375,2.193871659049531
376,1376,1.7322741483532482
377,1377,2.2357085765586513
378,1378,2.2205311118101867
379,1379,2.2614216492252335
380,1380,1.7185987352607903
381,1381,2.141910739653204
382,1382,2.4673329164675044
383,1383,2.3496385705311886
384,1384,2.2432997822651926
385,1385,2.162936790004677
386,1386,2.297951558430457
387,1387,2.171935733687342
388,1388,2.1204479724344436
389,1389,2.07515133370057
390,1390,2.5290374308023496
391,1391,2.6040675387613703
392,1392,2.0743722610522974
393,1393,2.2426438547027114
394,1394,2.471529575243173
395,1395,2.34562592141314
396,1396,2.150343186891558
397,1397,2.635405338191196
398,1398,2.124135599364854
399,1399,2.419576605119241
400,1400,2.4557664473742373
401,1401,2.3954220611768955
402,1402,2.1164300936142615
403,1403,2.7960526703818793
404,1404,2.50433524273623
405,1405,2.1835035594332597
406,1406,2.2111185623419742
407,1407,2.1969700113751998
408,1408,2.7059307938100328
409,1409,2.839131644692827
410,1410,2.670003616184445
411,1411,2.5143116115321855
412,1412,2.359208760096009
413,1413,2.9649246405932463
414,1414,2.448246816901135
415,1415,2.7367934695889367
416,1416,3.2100900542928477
417,1417,2.5810873291170435
418,1418,2.61473053143604
419,1419,2.7472701168894895
420,1420,2.342780500362155
421,1421,2.881733029156773
422,1422,3.2203694609807547
423,1423,2.645402540844677
424,1424,3.395344339120707
425,1425,3.029566833113525
426,1426,2.7310069111280044
427,1427,2.868138393657839
428,1428,3.4561846862529464
429,1429,2.9507252415280076
430,1430,2.9889450199378897
431,1431,2.759632722869145
432,1432,3.186816695973756
433,1433,3.30199710510227
434,1434,2.8364679753510265
435,1435,3.104906751606249
436,1436,2.8495340580749016
437,1437,2.9838734609106066
438,1438,2.9701895416550728
439,1439,2.794764683435459
440,1440,3.325569186616344
441,1441,3.0486819452285667
442,1442,3.532961625987183
443,1443,3.5087179952687695
444,1444,3.282143040749658
445,1445,3.0031499019178445
446,1446,2.9505612092810916
447,1447,3.6289880110136514
448,1448,2.9219665441668266
449,1449,3.363599183565082
450,1450,3.653987780793611
451,1451,3.791979447344938
452,1452,3.084334432813179
453,1453,3.2242646759209137
454,1454,3.358808566912441
455,1455,3.6413842486696986
456,1456,3.4571212429489333
457,1457,3.457277979239162
458,1458,3.8308330372275154
459,1459,3.3405311706478096
460,1460,3.9541193333077493
461,1461,3.420358602522526
462,1462,3.746865131793778
463,1463,3.418846349752069
464,1464,3.856641697460051
465,1465,3.447930723912265
466,1466,3.5808155531575085
467,1467,3.5410435619140705
468,1468,3.721119007719777
469,1469,3.5360443568244944
470,1470,4.21350380971061
471,1471,3.5885903032686803
472,1472,3.81224783375306
473,1473,3.8324260869961204
474,1474,4.026951657358938
475,1475,3.8817816961646665
476,1476,3.6890406231198454
477,1477,3.9808474507031857
478,1478,3.7646216866291353
479,1479,4.004609943155111
480,1480,3.86768154288241
481,1481,4.253996660249986
482,1482,4.4170686713532135
483,1483,3.9755638269700366
484,1484,4.038252651189949
485,1485,4.005516234060156
486,1486,4.3240791066376865
487,1487,4.489074071573985
488,1488,4.277417959702534
489,1489,4.199506979671111
490,1490,4.655094798313996
491,1491,3.9860650816547634
492,1492,4.070308323951006
493,1493,4.171727642033776
494,1494,3.8897451281166253
495,1495,4.073153017841172
496,1496,4.104067479203139
497,1497,4.236328095539478
498,1498,4.025810151951387
499,1499,3.8697785664292934
500,1500,4.2210685177330785
501,1501,4.322112067828249
502,1502,4.073468670879684
503,1503,4.578946730230554
504,1504,4.217338254221805
505,1505,4.153788575193309
506,1506,3.968102007438424
507,1507,4.499760649277577
508,1508,4.538744430915414
509,1509,4.837438785209652
510,1510,4.763162476557903
511,1511,4.9024806692632374
512,1512,4.730043925482514
513,1513,4.742661547135921
514,1514,4.747509749045907
515,1515,4.378617836587475
516,1516,5.029582351579446
517,1517,4.71406489517721
518,1518,4.647878700357618
519,1519,5.1184215810716385
520,1520,4.748211370253497
521,1521,4.612307699121477
522,1522,4.076048780208153
523,1523,4.914291393574008
524,1524,5.092980419288634
525,1525,4.576040263666785
526,1526,5.057305188074131
527,1527,4.58742750250087
528,1528,5.005807804604841
529,1529,5.182645462766004
530,1530,4.673475783615773
531,1531,5.141578198196352
532,1532,4.884355551589671
533,1533,5.003784098708853
534,1534,5.069781925054648
535,1535,4.624906788793488
536,1536,4.783496428664474
537,1537,5.10550847803339
538,1538,5.4523350383064715
539,1539,4.827317968999031
540,1540,5.489951240188888
541,1541,5.087918343970669
542,1542,4.817355629137687
543,1543,5.474030202340571
544,1544,5.428002776655234
545,1545,5.1614577612426835
546,1546,4.90642620648176
547,1547,5.381782002894626
548,1548,5.173143680113331
549,1549,5.087696540737009
550,1550,5.097694017831717
551,1551,5.375100381111018
552,1552,5.300237716525136
553,1553,5.115325384100203
554,1554,5.444750092979211
555,1555,5.8619547990883145
556,1556,5.940879497037598
557,1557,5.462154136360868
558,1558,5.556648445069077
559,1559,5.915631436405496
560,1560,5.831276334002517
561,1561,5.835152518186521
562,1562,5.622979769587507
563,1563,5.553366302625896
564,1564,5.807067020464638
565,1565,5.788877843442816
566,1566,6.122060657386597
567,1567,5.709964013151396
568,1568,5.8681371532402204
569,1569,6.085539209701547
570,1570,5.494450660358608
571,1571,5.963151960943687
572,1572,5.859627199689725
573,1573,6.390399014995968
574,1574,5.998944295820674
575,1575,6.412296730153892
576,1576,6.451283726312714
577,1577,6.186803666780686
578,1578,6.193124804390093
579,1579,6.18380817990667
580,1580,6.494550214364985
581,1581,6.480571662850116
582,1582,6.215182766022844
583,1583,6.193224551087696
584,1584,6.507539451981408
585,1585,6.623528911489177
586,1586,6.555439313115822
587,1587,6.178785389019281
588,1588,6.6723184041188155
589,1589,6.87529196298244
590,1590,6.968181661680348
591,1591,6.8230276337475155
592,1592,6.934271094127838
593,1593,6.9333370352101085
594,1594,6.86123470047065
595,1595,7.058581452880623
596,1596,7.008605838188344
597,1597,6.850065434298625
598,1598,7.201797450155221
599,1599,7.067925573580205
600,1600,6.947732670969823
601,1601,6.909438256489821
602,1602,6.857568154402811
603,1603,7.313819604114535
604,1604,7.05391778220852
605,1605,7.2397950472853125
606,1606,7.2941616473572415
607,1607,7.1632438688215645
608,1608,7.313810820198403
609,1609,7.213751612903737
610,1610,7.97519718397424
611,1611,7.772853227230669
612,1612,7.340104087904705
613,1613,7.900758647507196
614,1614,7.375512645781084
615,1615,7.853629411064616
616,1616,7.826977779393131
617,1617,8.142021002567866
618,1618,7.78389433664649
619,1619,8.194108893769299
620,1620,7.930712634345514
621,1621,7.930648158228006
622,1622,7.863877725411362
623,1623,7.888550334282167
624,1624,7.948155321469767
625,1625,7.896674853462583
626,1626,7.837361631319873
627,1627,7.628439573050338
628,1628,8.098482512013689
629,1629,7.711400104759295
630,1630,7.917443111291772
631,1631,8.18511988750703
632,1632,7.75365050140677
633,1633,8.112555877743835
634,1634,7.949829612845025
635,1635,8.191949496789665
636,1636,8.228214759604016
637,1637,7.917593443527478
638,1638,7.652761656542625
639,1639,8.29601844324166
640,1640,8.306500812607004
641,1641,8.23812862518966
642,1642,8.369223960015066
643,1643,7.735325700578866
644,1644,8.01141481344436
645,1645,7.717711920365135
646,1646,7.854267654184226
647,1647,7.914736263618986
648,1648,8.270415421640587
649,1649,8.020394713295433
650,1650,7.9923934214780745
651,1651,7.874474264761317
652,1652,8.288398893817758
653,1653,7.971838741198293
654,1654,7.952059020571714
655,1655,7.713962297695827
656,1656,8.086197460571015
657,1657,7.824541370739533
658,1658,7.884118008843915
659,1659,7.593728883553053
660,1660,7.709080463711545
661,1661,7.59967607671252
662,1662,7.395467944259079
663,1663,7.355687077002019
664,1664,7.279958866476272
665,1665,7.7080365967720565
666,1666,7.308939363145933
667,1667,7.443314484011384
668,1668,7.325789520661438
669,1669,7.3985750803037975
670,1670,6.883680938764569
671,1671,7.426324350770114
672,1672,7.358012358872015
673,1673,6.9857377526835345
674,1674,7.1025043120367854
675,1675,7.234518688606558
676,1676,7.026172798183777
677,1677,6.893552071191309
678,1678,6.5628111669180305
679,1679,6.935047609744151
680,1680,6.46326085265139
681,1681,6.638423002709494
682,1682,6.464445879317939
683,1683,6.245943309348815
684,1684,6.746131538691306
685,1685,6.779583497723659
686,1686,6.600027915005901
687,1687,5.988611719860256
688,1688,5.717393860488082
689,1689,6.4201994332769745
690,1690,6.005489291416164
691,1691,5.556547250022324
692,1692,5.571973891969768
693,1693,5.232636521218881
694,1694,5.568338729975646
695,1695,5.417682401742173
696,1696,5.695067639096348
697,1697,5.028874809202565
698,1698,5.455123688301196
699,1699,5.705812251500715
700,1700,5.161146665223455
701,1701,5.010877798924628
702,1702,4.8751168556864855
703,1703,4.737154470726708
704,1704,4.767836517577632
705,1705,5.029965344204814
706,1706,4.306748598747745
707,1707,4.592813288460512
708,1708,4.59192889646127
709,1709,4.5182454911416405
710,1710,4.372725017157586
711,1711,4.165611969263613
712,1712,3.747792640817461
713,1713,4.828024206795321
714,1714,4.663989188989402
715,1715,3.9130876750698294
716,1716,4.087005082174875
717,1717,3.5892546177340563
718,1718,4.277301364299129
719,1719,3.966693764796412
720,1720,3.7698943353295444
721,1721,3.7865785577939493
722,1722,3.6709823017482814
723,1723,3.5880483009665087
724,1724,3.796548091437787
725,1725,3.5025057178908163
726,1726,3.322304744061518
727,1727,3.463616774649344
728,1728,3.1167184406269066
729,1729,2.9098311343083516
730,1730,3.2742117507130306
731,1731,3.5253655945053084
732,1732,3.2008833207676264
733,1733,3.327754393218252
734,1734,3.1956055603934233
735,1735,3.336288093740837
736,1736,3.0843770339922303
737,1737,3.00032975901164
738,1738,2.7509731218749005
739,1739,2.5534228623155624
740,1740,2.7694911601474863
741,1741,2.6715371818691303
742,1742,2.7742360088808597
743,1743,2.452677319654279
744,1744,2.805891032029448
745,1745,2.676819733228435
746,1746,2.515844651044014
747,1747,2.5280970698696175
748,1748,2.392120158567772
749,1749,2.245078482692687
750,1750,2.573912138841707
751,1751,2.374377426444707
752,1752,2.5501625116519286
753,1753,2.412829937982549
754,1754,2.1057590154569534
755,1755,1.8981273752482903
756,1756,2.6729467690371984
757,1757,2.3214950616373127
758,1758,2.3506823984521468
759,1759,1.6721712942735225
760,1760,2.0184742807718585
761,1761,2.0900680246167456
762,1762,2.3515909444536365
763,1763,2.0048775985846894
764,1764,1.9038277733387554
765,1765,2.124478882257913
766,1766,1.74152347754721
767,1767,2.213394803254477
768,1768,1.9018133607715206
769,1769,1.771353178383174
770,1770,1.8954811514944787
771,1771,1.5973579840134133
